harga,jumlah_kamar_tidur,jumlah_kamar_mandi,jumlah_garasi,luas_tanah,luas_bangunan
1900000000,5,1,0,250,210
1300000000,2,2,0,134,80
1300000000,4,3,0,144,200
850000000,2,1,0,105,50
1780000000,4,3,1,118,160
660000000,2,1,1,96,45
750000000,3,2,1,120,60
300000000,2,1,1,66,36
1450000000,3,3,1,100,100
750000000,3,2,1,125,78
395000000,2,1,1,72,38
593000000,2,1,1,76,50
1870000000,3,2,2,150,110
1490000000,5,3,1,115,156
2600000000,4,3,1,190,120
875000000,3,1,1,99,70
2600000000,3,2,1,200,190
3200000000,0,0,0,252,350
690000000,3,2,2,77,60
730000000,3,2,1,100,85
808000000,3,2,2,78,70
675000000,2,1,2,85,45
2250000000,10,10,2,230,190
750000000,3,1,1,61,103
850000000,2,1,1,90,70
1800000000,4,2,1,168,140
3500000000,4,2,1,280,80
1100000000,1,1,4,149,70
3500000000,12,12,1,119,255
850000000,3,2,1,107,80
2530000000,4,3,2,175,130
1450000000,4,3,2,125,100
1340000000,3,2,2,103,100
2560000000,5,4,2,179,130
1650000000,3,3,1,130,130
3500000000,13,13,1,215,260
5000000000,4,4,1,193,300
2700000000,4,3,1,213,135
775000000,3,2,1,145,70
685000000,3,2,2,120,75
1850000000,2,2,1,405,123
3200000000,5,4,3,225,155
775000000,3,2,2,145,70
750000000,3,2,2,114,80
195000000,1,1,1,60,23
195000000,2,1,1,60,23
9600000000,14,14,4,662,515
227000000,2,1,1,60,28
2430000000,4,3,1,196,135
2900000000,4,3,2,189,220
1450000000,3,3,2,105,90
1250000000,3,2,2,161,90
270000000,2,1,1,71,36
699000000,3,2,1,120,75
699000000,3,2,2,120,75
4750000000,5,5,2,267,340
379000000,2,1,1,94,36
12000000000,29,0,0,787,727
2250000000,4,3,2,183,135
735000000,3,2,1,105,70
270000000,1,1,1,71,36
705000000,3,2,1,120,75
4300000000,4,3,1,280,185
166000000,2,1,1,60,30
775000000,3,2,2,145,75
1350000000,3,3,1,106,90
425000000,2,1,1,107,55
425000000,2,2,1,107,55
6800000000,6,3,0,407,380
1370000000,4,3,2,183,168
4530000000,3,3,0,200,145
689000000,3,2,2,120,77
1500000000,3,3,1,125,200
450000000,2,1,1,83,50
2680000000,4,4,1,127,100
575000000,3,1,1,100,70
1800000000,4,5,2,500,140
435000000,2,1,1,90,45
4800000000,7,8,1,223,513
2660000000,13,3,1,532,412
2160000000,17,4,1,304,210
335000000,2,1,1,60,36
260000000,2,1,1,88,40
757000000,2,1,1,95,57
2500000000,3,3,1,247,172
850000000,2,2,1,98,105
930000000,4,5,1,211,180
650000000,3,2,1,98,75
760000000,4,2,1,132,90
1800000000,3,2,1,120,84
875000000,3,2,1,133,83
595000000,2,1,0,91,50
800000000,4,2,0,107,165
550000000,6,3,1,94,94
6900000000,4,3,2,843,450
2900000000,15,15,0,140,383
275000000,2,1,1,61,30
1500000000,5,4,1,144,250
899000000,3,4,1,100,98
630000000,3,2,1,104,64
2700000000,1,4,3,644,350
900000000,3,4,1,98,100
454000000,2,1,2,112,40
1940000000,3,3,2,102,138
430000000,2,1,2,68,45
4500000000,13,13,10,235,470
585000000,3,1,2,111,55
5000000000,4,4,2,193,300
3500000000,14,13,3,215,260
1790000000,3,2,1,108,110
665000000,3,2,1,120,60
900000000,3,2,0,128,120
500000000,3,2,1,104,80
580000000,2,1,2,98,45
1080000000,3,3,2,85,98
1700000000,4,3,0,200,190
890000000,5,2,2,142,110
890000000,5,2,1,142,110
945000000,3,2,1,145,85
945000000,3,2,3,145,85
550000000,4,2,1,116,85
2500000000,4,3,2,169,200
2200000000,5,2,4,255,280
875000000,4,2,2,139,120
1250000000,0,0,0,90,170
3900000000,5,3,2,203,280
1750000000,5,6,1,347,250
1200000000,3,3,2,101,1012
15500000000,22,22,0,895,500
850000000,3,1,1,99,70
1290000000,3,2,1,100,115
750000000,4,2,1,114,83
799000000,4,2,1,110,150
590000000,3,2,1,88,110
495000000,2,1,1,72,72
69000000,3,2,0,120,80
495000000,3,1,1,50,168
265000000,2,1,1,60,36
529000000,2,1,2,110,52
789000000,3,2,1,75,70
550000000,2,1,0,104,45
2600000000,4,5,3,150,190
2100000000,4,3,2,200,125
810000000,3,2,1,106,106
1650000000,3,3,2,230,67
650000000,3,1,0,114,58
690000000,3,2,1,97,70
565000000,3,1,0,152,70
1400000000,3,2,0,134,200
700000000,3,1,1,108,85
1400000000,2,1,0,121,120
650000000,2,1,0,84,89
2250000000,5,2,0,732,277
550000000,6,3,0,92,92
2400000000,4,3,1,182,2408150000
954000000,2,1,1,115,50
397000000,2,1,2,101,42
1300000000,3,3,0,407,250
1200000000,3,3,1,90,107
1650000000,3,2,2,154,110
550000000,6,3,0,94,94
325000000,2,1,1,74,50
475000000,2,1,1,78,36
650000000,2,1,1,85,48
455000000,2,1,1,45,83
795000000,3,2,2,141,130
12000000000,49,49,0,926,200
1300000000,3,3,1,77,130
2130000000,3,2,1,111,107
4490000000,3,3,2,260,142
3370000000,3,3,3,166,135
2390000000,4,4,2,110,70
685000000,3,2,1,100,70
3300000000,3,2,2,148,135
885000000,4,2,2,142,110
1720000000,3,2,2,93,75
260000000,2,1,2,71,36
885000000,4,2,0,142,110
255000000,1,2,1,62,40
195000000,1,1,1,60,28
80000000,3,2,1,84,84
790000000,3,2,2,77,60
585000000,2,1,1,80,55
1700000000,3,3,1,96,70
1500000000,5,3,2,115,156
280000000,2,1,1,100,100
4100000000,2,2,8,1640,300
350000000,2,1,2,103,50
2970000000,12,12,2,210,250
1450000000,2,2,2,72,84
480000000,3,1,2,98,50
2200000000,3,3,2,139,125
1800000000,3,2,2,150,110
850000000,3,2,1,100,80
5500000000,4,3,1,210,300
1820000000,3,3,1,110,129
1390000000,3,2,1,103,90
1350000000,3,2,1,103,100
495000000,3,1,3,168,50
1450000000,3,2,0,92,97
2230000000,4,3,1,186,125
2190000000,4,3,1,182,125
2290000000,4,3,1,196,125
2260000000,4,3,1,192,125
2320000000,4,3,1,200,125
3080000000,10,10,1,179,211
750000000,1,2,1,118,90
260000000,2,1,0,71,36
350000000,1,1,1,71,36
1480000000,3,2,2,125,100
4200000000,8,4,0,1100,500
1400000000,4,4,2,428,140
3700000000,12,3,1,305,250
411000000,2,1,1,85,36
850000000,3,3,2,70,70
870000000,3,2,1,89,76
350000000,2,1,1,81,45
1600000000,4,2,1,109,190
1940000000,3,3,1,138,102
595000000,3,1,2,93,60
385000000,2,1,1,107,36
610000000,3,1,1,167,130
200000000,2,1,1,88,36
3550000000,5,5,1,334,135
395000000,2,1,1,75,45
370000000,2,1,1,94,36
255000000,2,1,0,71,36
2500000000,0,0,0,450,200
600000000,2,2,1,120,53
6000000000,3,5,15,4222,450
500000000,2,2,1,112,48
550000000,2,1,1,102,45
2700000000,3,4,1,110,160
2990000000,4,4,1,200,210
3200000000,4,4,2,204,200
445000000,3,2,1,83,50
162000000,2,1,1,60,30
299000000,2,1,1,66,36
3500000000,5,4,4,430,350
5500000000,4,5,2,193,300
6500000000,8,5,0,2367,1000
4500000000,0,0,0,282,500
550000000,3,2,1,95,70
3500000000,5,3,2,430,530
1470000000,4,3,1,178,131
1490000000,4,3,1,126,170
498000000,3,2,1,90,65
775000000,3,2,1,145,80
1750000000,0,0,0,162,160
835000000,3,1,1,93,75
2500000000,4,3,2,123,200
2750000000,4,4,1,150,190
3090000000,4,3,1,279,299
4000000000,4,3,1,184,300
1150000000,2,1,1,93,65
1500000000,10,10,1,100,150
3900000000,11,11,7,321,450
5950000000,6,4,2,355,376
450000000,5,2,1,72,70
990000000,3,2,1,120,120
5500000000,4,4,1,193,300
4000000000,0,0,0,203,280
1650000000,3,2,1,301,250
1450000000,5,3,2,125,156
550000000,2,1,1,100,50
7800000000,5,4,2,400,440
835000000,3,1,1,95,75
410000000,2,1,1,88,50
689000000,3,2,1,120,75
1170000000,3,2,1,115,90
765000000,3,2,1,145,85
1970000000,5,6,3,166,180
1940000000,3,2,2,150,110
1380000000,3,2,2,107,100
875000000,3,2,1,107,5070
585000000,3,2,1,81,81
825000000,3,2,1,120,80
760000000,3,2,1,107,100
685000000,3,2,1,98,75
475000000,2,1,1,90,50
5950000000,6,3,2,355,376
275000000,2,1,1,71,36
550000000,2,1,0,125,45
3900000000,11,11,2,321,450
699000000,3,1,1,99,60
555000000,3,2,2,105,65
680000000,3,1,1,97,65
5300000000,7,4,1,369,262
765000000,3,2,0,118,80
756000000,3,2,2,104,60
519000000,2,1,1,90,50
945000000,3,2,1,137,100
3800000000,13,11,6,235,465
2280000000,4,3,2,182,135
495000000,2,1,1,45,85
2980000000,11,11,1,179,211
475000000,2,1,1,80,45
1600000000,4,4,1,530,130
2880000000,11,11,1,208,207
2000000000,6,5,2,254,300
1270000000,3,2,1,91,100
260000000,2,1,2,72,36
1270000000,3,2,1,91,103
1270000000,3,3,1,91,100
255000000,2,1,1,71,36
3500000000,6,5,1,220,250
3500000000,2,3,1,302,302
3100000000,7,7,2,335,191
775000000,3,2,2,136,90
825000000,3,2,1,163,90
2300000000,4,3,0,130,220
775000000,2,2,1,118,100
4200000000,3,4,0,564,190
2300000000,4,3,0,120,220
357000000,2,1,1,132,36
470000000,2,1,1,120,40
280000000,2,1,1,80,32
490000000,2,1,1,84,45
765000000,3,1,2,118,80
475000000,2,1,0,73,60
470000000,2,1,1,90,53
1000000000,3,4,2,135,180
275000000,2,1,0,129,50
407000000,2,1,1,108,42
1100000000,2,1,0,165,100
1500000000,6,4,0,138,138
875000000,5,3,1,91,95
875000000,3,2,1,85,70
875000000,3,1,1,90,64
680000000,2,2,2,91,51
845000000,3,2,1,164,90
440000000,2,1,1,88,50
3000000000,12,5,1,459,226
2000000000,3,3,0,125,180
550000000,3,1,3,60,101
1250000000,3,2,2,180,90
559000000,2,1,1,84,46
550000000,2,1,1,85,45
1950000000,0,0,0,116,115
675000000,2,2,1,82,160
1600000000,3,3,1,92,97
450000000,2,1,1,75,50
485000000,2,1,1,75,50
5120000000,7,5,0,569,241
849000000,3,2,1,111,60
415000000,2,1,1,77,45
1400000000,4,4,1,428,140
545000000,2,1,1,85,45
5280000000,4,4,2,268,178
698000000,2,1,1,106,55
650000000,3,1,0,100,10
850000000,2,1,0,125,52
9000000000,31,31,0,547,900
1420000000,5,4,0,144,250
560000000,3,1,1,82,45
450000000,2,2,1,54,103
480000000,2,1,1,108,42
2500000000,5,3,1,123,200
2530000000,5,4,0,178,130
575000000,2,2,1,100,80
756000000,3,2,1,110,70
765000000,3,2,0,103,70
2000000000,3,2,0,120,100
650000000,3,2,1,75,70
961000000,3,3,1,107,80
800000000,3,2,1,154,60
756000000,3,1,2,95,57
775000000,3,2,1,113,85
689000000,3,2,2,120,75
875000000,4,2,1,122,110
880000000,3,2,1,104,100
775000000,2,1,1,80,50
449000000,2,1,1,82,45
1350000000,3,3,2,100,90
1150000000,3,2,1,130,90
1400000000,8,4,2,90,90
4500000000,15,5,8,495,495
4500000000,5,4,8,535,430
14000000000,7,6,4,970,600
550000000,3,2,1,88,45
450000000,2,1,1,81,36
580000000,3,2,1,126,75
2200000000,3,3,1,135,125
1950000000,3,3,1,128,118
1790000000,4,3,1,119,160
2500000000,4,3,1,123,200
1500000000,5,4,1,121,170
765000000,3,2,1,120,82
2300000000,10,11,1,121,162
850000000,3,2,1,98,100
594000000,2,1,1,79,40
1350000000,3,1,0,103,100
645000000,3,2,1,93,60
1850000000,3,3,2,150,110
1500000000,3,2,0,135,75
1300000000,2,1,0,135,130
1350000000,5,3,0,99,198
1500000000,5,4,0,132,250
1300000000,5,3,0,122,170
1250000000,3,2,0,133,120
1300000000,5,2,0,170,200
1400000000,3,2,0,113,120
1300000000,5,3,0,150,220
1100000000,2,1,0,150,66
1290000000,4,3,0,109,100
850000000,2,1,0,265,150
260000000,2,1,0,72,36
6800000000,8,5,1,447,350
1100000000,3,1,2,110,85
1300000000,3,2,1,140,114
889000000,3,2,1,85,70
650000000,2,1,1,108,45
1970000000,5,6,4,166,180
1970000000,5,6,4,166,150
1970000000,5,6,0,166,150
674000000,3,2,2,125,65
2200000000,4,3,0,1045,55
825000000,3,2,0,163,90
2800000000,5,4,1,181,197
1250000000,4,3,2,99,105
2200000000,10,10,1,230,190
2990000000,4,4,1,110,146
725000000,2,1,1,114,71
558000000,3,2,1,73,48
3370000000,3,3,2,166,135
698000000,3,2,2,120,75
2240000000,10,10,2,230,190
1850000000,5,3,0,122,180
950000000,3,2,1,141,150
747000000,3,2,1,62,119
667000000,2,1,0,100,47
1770000000,3,3,1,157,189
850000000,3,2,1,107,70
884000000,4,2,2,142,110
130000000,6,2,0,320,140
2210000000,10,10,0,230,190
1920000000,3,3,2,150,110
1310000000,4,2,1,101,110
328000000,2,1,0,71,36
2100000000,3,3,1,120,185
550000000,3,1,0,104,100
3800000000,13,12,1,235,465
715000000,2,2,1,92,55
4950000000,5,6,5,748,770
1600000000,5,4,2,143,200
920000000,3,3,1,107,121
1650000000,3,3,2,130,130
2360000000,4,3,1,141,120
3900000000,4,4,3,450,330
260000000,2,1,1,70,32
335000000,2,1,1,75,45
775000000,3,2,2,80,78
885000000,4,2,2,145,110
757000000,2,1,1,95,60
5300000000,7,4,0,369,262
750000000,2,2,1,100,74
1790000000,4,5,3,140,500
4800000000,5,4,0,386,144
900000000,3,2,0,207,150
3900000000,8,5,1,221,405
1350000000,3,3,2,106,90
8200000000,30,31,7,288,800
2350000000,3,4,2,130,155
1600000000,3,3,1,97,97
475000000,3,2,0,101,70
535000000,3,2,0,100,60
465000000,3,1,2,147,54
465000000,3,1,1,147,54
155000000,2,1,0,88,36
593000000,0,0,0,91,36
1500000000,3,2,2,112,130
295000000,1,1,1,107,25
1500000000,4,3,2,120,150
7700000000,6,5,1,336,864
4800000000,20,15,2,300,600
495000000,2,1,0,107,43
2400000000,3,3,0,199,120
1700000000,5,4,0,148,180
1850000000,4,4,0,220,250
6500000000,8,5,0,816,630
5900000000,7,3,0,522,250
1100000000,3,2,1,180,120
4250000000,6,4,1,175,248
2000000000,8,4,2,165,250
520000000,3,1,1,85,45
650000000,3,2,1,96,60
1300000000,4,2,0,181,150
900000000,4,5,1,95,110
580000000,2,1,1,151,54
1300000000,0,0,0,407,250
345000000,2,1,1,80,36
1500000000,2,2,0,195,85
720000000,2,1,2,91,50
2300000000,4,4,2,182,135
4000000000,13,12,2,235,470
250000000,2,1,0,60,30
666000000,2,1,1,87,55
2200000000,2,2,0,174,100
1470000000,3,3,1,178,131
399000000,2,1,1,90,36
2000000000,5,3,1,1200,300
1800000000,3,3,0,333,250
5250000000,5,4,2,448,355
3000000000,4,4,1,243,250
4000000000,3,3,0,183,104
1770000000,3,3,1,121,150
315000000,2,1,1,36,100
4850000000,4,5,2,222,280
750000000,3,2,2,185,77
535000000,3,2,1,100,60
2600000000,14,5,0,203,250
1950000000,3,4,1,128,188
592000000,2,1,1,90,36
1900000000,4,2,0,432,210
1950000000,4,2,0,665,125
1260000000,3,3,2,103,90
3000000000,3,3,0,200,145
1900000000,14,4,0,329,403
850000000,3,2,1,112,95
4000000000,10,7,1,985,600
1970000000,5,6,2,166,180
1650000000,4,3,2,103,160
890000000,3,2,1,85,45
1270000000,3,2,2,91,100
725000000,3,2,1,71,114
1900000000,2,1,0,180,66
1700000000,3,3,2,100,135
1400000000,3,1,0,120,90
2150000000,15,5,0,238,300
1450000000,3,2,2,80,100
735000000,3,2,1,70,105
820000000,3,2,1,109,70
999000000,3,3,1,100,103
2500000000,9,9,1,150,200
3500000000,15,13,4,342,300
789000000,2,1,1,93,45
775000000,3,2,2,132,90
1850000000,4,3,1,149,220
699000000,3,2,2,117,85
999000000,3,2,2,137,100
1820000000,3,3,1,140,158
689000000,13,11,2,235,470
668000000,3,2,2,120,75
599000000,2,1,1,90,40
1850000000,3,3,4,329,280
2490000000,3,3,2,123,200
6500000000,5,5,5,717,500
750000000,2,2,0,99,60
849000000,3,2,2,120,85
595000000,3,1,2,103,50
4500000000,15,5,0,448,350
1400000000,4,2,0,150,200
3300000000,20,8,0,275,1000
1540000000,4,4,2,120,200
1650000000,4,3,1,113,200
2100000000,10,11,1,121,162
1450000000,3,2,2,100,85
10000000000,5,5,2,497,258
450000000,2,1,2,103,45
42100000000,6,2,0,4213,500
895000000,3,2,1,85,70
14000000000,2,2,0,990,300
2290000000,3,2,2,130,90
1250000000,3,3,1,110,110
562000000,2,1,1,53,92
11000000000,15,3,0,580,400
8000000000,16,3,0,385,770
700000000,2,1,1,94,45
2300000000,3,3,0,123,160
3800000000,40,40,1,110,400
1900000000,2,1,1,198,190
1250000000,4,3,1,108,180
675000000,3,2,1,108,60
1200000000,3,2,1,436,127
1250000000,5,3,0,145,220
1900000000,4,2,2,162,120
3500000000,3,3,1,728,426
2000000000,3,5,1,158,200
1980000000,5,3,2,175,180
3100000000,4,4,3,701,425
3500000000,2,3,0,338,275
1470000000,3,2,1,175,150
4200000000,4,4,3,300,290
2950000000,12,12,2,139,250
5300000000,30,30,1,427,620
7700000000,4,3,4,289,600
3500000000,7,4,3,190,380
4000000000,10,10,3,273,400
850000000,2,1,0,143,70
430000000,2,1,2,81,36
500000000,2,1,1,80,45
350000000,2,1,1,75,40
345000000,2,1,1,106,47
349000000,2,1,1,74,40
298000000,2,1,1,61,40
1520000000,4,2,2,99,150
1500000000,5,3,1,135,220
520000000,2,1,0,90,50
1700000000,5,3,1,144,200
3200000000,4,4,1,204,200
1700000000,2,1,0,114,114
1950000000,5,6,3,166,150
487000000,3,1,1,95,61
999000000,3,1,1,145,120
480000000,3,1,1,92,59
2600000000,3,2,0,126,160
532000000,3,1,2,91,53
555000000,3,1,2,114,53
835000000,3,2,0,102,65
530000000,3,1,2,90,53
2500000000,4,4,1,265,210
4900000000,4,3,1,300,265
365000000,2,1,1,100,45
685000000,3,2,1,120,77
750000000,3,2,1,120,85
500000000,2,2,1,90,45
900000000,3,2,2,195,90
2500000000,4,3,2,291,155
2500000000,4,3,0,123,200
750000000,3,2,2,141,200
700000000,3,1,1,110,64
375000000,2,1,0,72,72
450000000,2,1,2,97,50
545000000,3,1,2,117,60
920000000,3,3,1,105,121
290000000,2,1,1,70,4
2200000000,3,3,0,150,170
1500000000,0,0,0,158,250
1500000000,3,4,1,150,160
900000000,16,5,1,171,180
1200000000,3,3,2,100,110
4500000000,4,4,8,564,190
850000000,6,3,3,835,600
960000000,3,3,2,107,80
5000000000,5,5,2,277,249
7000000,5,5,10,2769,500
1200000000,3,2,1,130,93
1790000000,10,10,3,205,200
2950000000,12,12,1,200,400
2100000000,10,11,2,121,162
783000000,3,2,0,79,75
10000000000,5,2,0,323,150
1700000000,4,2,2,144,200
3300000000,3,2,1,148,135
10000000000,4,3,3,323,120
600000000,3,1,1,109,80
2450000000,4,4,0,175,125
1100000000,3,1,2,145,100
1800000000,8,8,2,112,150
1100000000,3,2,1,150,120
2500000000,2,1,1,209,65
5500000000,4,4,2,192,300
1400000000,3,4,1,150,160
4500000000,12,8,8,650,1000
885000000,2,2,2,156,120
1780000000,4,3,2,120,160
885000000,2,2,1,156,120
4700000000,4,3,0,334,250
1400000000,3,4,2,150,160
315000000,1,1,1,88,36
2520000000,5,4,0,177,130
1490000000,5,4,1,126,170
2850000000,5,2,0,290,84
3250000000,3,2,0,500,80
750000000,2,1,0,144,60
315000000,2,1,1,88,36
2230000000,10,10,2,230,190
1000000000,2,1,1,96,54
8490000000,8,5,2,364,500
680000000,3,1,1,97,60
3200000000,5,4,0,229,155
950000000,0,0,0,181,160
1890000000,3,3,2,150,110
295000000,2,1,1,36,64
1970000000,3,3,2,137,140
743000000,3,2,2,81,75
610000000,2,1,1,89,40
580000000,2,1,1,81,40
565000000,2,1,1,76,40
850000000,2,1,1,93,80
622000000,2,1,1,115,50
485000000,3,1,1,91,55
2600000000,3,3,1,135,200
6700000000,7,4,2,530,351
7700000000,4,3,1,336,864
287000000,2,1,1,72,36
327000000,2,1,1,84,36
290000000,2,1,1,74,36
287000000,2,1,1,71,36
278000000,2,1,1,71,36
1250000000,4,3,0,168,200
2200000000,3,3,1,125,139
645000000,3,1,0,93,60
1780000000,5,3,1,120,160
3700000000,4,4,0,305,270
753000000,3,2,2,84,75
2000000000,5,3,1,133,133
1500000000,4,2,1,150,145
2200000000,3,3,1,119,114
395000000,2,1,1,36,80
395000000,2,1,1,77,45
2000000000,3,2,1,200,185
5000000000,4,2,0,4,300
747000000,3,2,2,89,75
530000000,2,1,1,90,50
559000000,2,1,1,85,46
2900000000,3,2,1,185,80
737000000,3,2,2,79,75
728000000,2,1,1,105,65
562000000,2,1,1,92,53
1850000000,4,4,3,513,250
7000000000,4,4,2,527,400
775000000,3,2,1,132,90
743000000,2,0,0,81,75
970000000,3,1,1,145,130
1970000000,5,6,2,166,150
450000000,2,1,1,101,36
1800000000,3,2,2,112,152
835000000,3,1,2,92,75
1200000000,3,3,2,100,80
549000000,3,1,1,83,52
650000000,3,2,1,103,60
1100000000,3,1,1,142,120
2000000000,4,3,2,182,135
2500000000,5,3,1,241,350
895000000,3,2,1,112,70
2300000000,4,3,2,182,135
1800000000,4,5,0,500,140
500000000,3,2,2,104,80
750000000,2,1,1,89,60
756000000,2,1,2,140,60
2300000000,4,3,1,200,180
